,evasión,genero,adulto_mayor,tiene_pareja,dependientes,antiguedad,servicio_telefónico,multiples_lineas,internet,seguridad_online,respaldo_en_la_nube,proteccion_de_dispositivo,soporte_tecnico,streaming_TV,streaming_peliculas,tipo_de_contrato,factura_digital,metodo_de_pago,cargo_mensual,cargo_total,cargo_diario,cantidad_servicios
1511,0,Female,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),19.4,19.4,0.6466666666666666,1
1512,0,Male,0,1,1,71,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),116.05,8297.5,3.868333333333333,9
1513,1,Female,0,0,0,15,1,0,No,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),19.4,289.3,0.6466666666666666,1
1514,1,Female,0,1,1,70,1,1,Fiber optic,1,1,1,1,0,0,Two year,0,Bank transfer (automatic),93.9,6579.05,3.1300000000000003,7
1515,0,Female,0,1,1,72,1,1,DSL,1,0,1,1,1,1,Two year,1,Credit card (automatic),85.9,6110.75,2.8633333333333337,8
1516,0,Female,0,0,0,21,1,0,Fiber optic,0,1,0,1,1,1,Month-to-month,1,Bank transfer (automatic),99.15,1956.4,3.305,6
1517,0,Female,0,0,0,54,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,20.1,1079.45,0.67,1
1518,0,Female,0,1,1,8,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,19.5,162.15,0.65,1
1519,0,Female,0,0,0,24,1,0,DSL,0,0,1,0,0,0,Month-to-month,1,Credit card (automatic),49.3,1233.25,1.6433333333333333,3
1520,0,Female,0,1,1,48,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,19.55,883.35,0.6516666666666667,1
1521,1,Female,0,1,0,1,1,0,DSL,0,0,0,0,1,0,Month-to-month,0,Mailed check,55.2,55.2,1.84,3
1522,0,Female,0,1,1,5,1,1,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,24.3,132.25,0.81,2
1523,0,Male,0,1,1,17,0,0,DSL,1,0,1,0,1,0,One year,0,Credit card (automatic),44.45,792.15,1.4816666666666667,4
1524,0,Male,0,1,0,72,1,0,DSL,1,1,0,1,1,1,Two year,1,Bank transfer (automatic),79.35,5753.25,2.645,7
1525,0,Female,0,1,1,72,1,1,Fiber optic,0,1,1,0,1,1,One year,1,Credit card (automatic),103.2,7362.9,3.44,7
1526,0,Female,1,0,0,6,0,0,DSL,0,0,0,0,1,1,Month-to-month,1,Electronic check,44.4,263.05,1.48,3
1527,0,Female,0,1,0,72,1,1,DSL,1,1,1,1,1,0,Two year,0,Credit card (automatic),79.2,5401.9,2.64,8
1528,1,Female,0,1,1,4,1,1,DSL,0,0,0,0,0,0,Month-to-month,0,Mailed check,50.85,239.55,1.695,3
1529,0,Male,0,1,1,62,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),20.65,1218.45,0.6883333333333332,1
1530,1,Female,0,0,0,39,1,0,Fiber optic,1,0,1,1,1,0,One year,1,Electronic check,95.55,3692.85,3.185,6
1531,0,Male,0,1,1,1,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,20.4,20.4,0.6799999999999999,1
1532,0,Female,0,1,0,51,1,0,DSL,1,1,0,1,0,0,One year,1,Bank transfer (automatic),60.5,3145.15,2.0166666666666666,5
1533,1,Male,0,0,0,58,1,1,Fiber optic,0,1,1,0,1,1,One year,1,Bank transfer (automatic),103.25,6017.65,3.441666666666667,7
1534,0,Male,0,0,1,38,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Mailed check,81.85,3141.7,2.728333333333333,4
1535,0,Male,0,0,0,33,1,1,Fiber optic,1,0,0,0,0,0,One year,0,Bank transfer (automatic),80.1,2603.3,2.67,4
1536,0,Male,0,0,0,20,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.4,415.4,0.6466666666666666,1
1537,0,Female,0,1,1,31,1,1,DSL,0,1,0,1,1,1,Two year,0,Bank transfer (automatic),80.55,2471.6,2.685,7
1538,1,Female,0,1,1,20,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Bank transfer (automatic),105.85,2239.65,3.5283333333333333,7
1539,0,Male,0,1,1,64,1,0,Fiber optic,1,1,0,0,0,0,Month-to-month,0,Electronic check,81.05,5135.35,2.7016666666666667,4
1540,0,Male,0,1,0,72,1,1,DSL,1,1,1,1,0,1,Two year,0,Credit card (automatic),79.55,5810.9,2.6516666666666664,8
1541,0,Male,0,1,1,9,1,1,Fiber optic,0,0,1,0,1,0,One year,1,Electronic check,90.35,767.9,3.0116666666666663,5
1542,0,Male,0,0,0,61,1,1,Fiber optic,1,0,1,0,1,1,One year,0,Electronic check,104.0,6363.45,3.466666666666667,7
1543,0,Male,0,0,1,52,1,1,DSL,1,1,0,1,1,1,Two year,1,Mailed check,85.15,4461.85,2.8383333333333334,8
1544,0,Female,0,1,1,69,0,0,DSL,1,1,1,1,0,0,Two year,0,Bank transfer (automatic),46.25,3121.4,1.5416666666666667,5
1545,0,Female,0,0,0,1,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Mailed check,79.15,79.15,2.6383333333333336,4
1546,0,Male,0,1,1,68,1,0,DSL,0,0,1,1,1,1,Two year,1,Bank transfer (automatic),72.95,4953.25,2.4316666666666666,6
1547,0,Male,0,1,0,14,1,1,DSL,0,0,0,1,1,0,Month-to-month,1,Credit card (automatic),66.6,979.5,2.2199999999999998,5
1548,0,Male,0,0,0,7,0,0,DSL,0,0,1,1,0,0,One year,1,Credit card (automatic),35.5,249.55,1.1833333333333333,3
1549,1,Female,1,0,0,2,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),70.2,115.95,2.3400000000000003,2
1550,0,Female,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Electronic check,70.1,70.1,2.3366666666666664,2
1551,0,Male,0,1,1,51,1,1,No,0,0,0,0,0,0,Two year,1,Mailed check,24.95,1222.25,0.8316666666666667,2
1552,1,Female,1,1,0,4,1,1,Fiber optic,1,0,0,0,1,1,Month-to-month,1,Electronic check,99.6,347.65,3.32,6
1553,0,Male,0,1,1,15,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,19.35,278.85,0.645,1
1554,0,Female,0,1,0,72,1,1,Fiber optic,0,1,1,1,1,1,One year,0,Credit card (automatic),109.15,7789.6,3.6383333333333336,8
1555,0,Male,0,1,0,50,1,1,Fiber optic,1,1,0,0,0,1,Month-to-month,1,Credit card (automatic),94.4,4914.9,3.146666666666667,6
1556,0,Female,1,1,0,57,1,1,Fiber optic,0,1,1,0,0,1,Month-to-month,0,Credit card (automatic),94.0,5438.95,3.1333333333333333,6
1557,0,Female,0,1,0,44,1,1,Fiber optic,1,1,1,1,0,0,Month-to-month,1,Credit card (automatic),95.1,4060.55,3.17,7
1558,0,Female,0,1,1,62,1,1,Fiber optic,0,1,1,1,1,1,One year,1,Electronic check,110.8,6840.95,3.6933333333333334,8
1559,1,Female,1,0,0,14,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,74.3,1096.25,2.4766666666666666,3
1560,0,Female,0,0,0,7,1,0,DSL,1,1,0,1,1,1,Month-to-month,1,Electronic check,78.5,571.05,2.6166666666666667,7
1561,0,Female,0,1,0,72,1,1,Fiber optic,1,1,1,0,1,1,Two year,1,Electronic check,110.75,7751.7,3.691666666666667,8
1562,0,Male,0,0,0,1,1,0,DSL,0,0,0,1,0,0,Month-to-month,0,Mailed check,49.05,49.05,1.635,3
1563,0,Male,1,1,0,72,0,0,DSL,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),63.1,4685.55,2.1033333333333335,7
1564,0,Female,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Mailed check,45.4,45.4,1.5133333333333332,2
1565,1,Female,0,0,0,3,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),75.1,270.7,2.503333333333333,3
1566,0,Female,0,0,0,32,1,0,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),19.75,624.15,0.6583333333333333,1
1567,0,Female,1,1,0,71,1,0,Fiber optic,0,1,1,0,1,1,Two year,1,Electronic check,99.2,7213.75,3.3066666666666666,6
1568,0,Male,1,1,0,60,1,1,Fiber optic,0,0,0,1,1,1,Month-to-month,1,Electronic check,99.0,6017.9,3.3,6
1569,0,Female,1,0,0,4,1,1,DSL,0,0,0,0,0,0,Month-to-month,0,Mailed check,48.75,179.85,1.625,3
1570,0,Male,0,1,0,52,1,1,Fiber optic,0,1,0,1,0,1,Month-to-month,1,Credit card (automatic),95.65,5088.4,3.1883333333333335,6
1571,0,Female,0,0,0,29,1,0,DSL,1,0,1,1,0,0,One year,0,Credit card (automatic),58.0,1734.5,1.9333333333333333,5
1572,0,Male,0,1,0,49,1,0,Fiber optic,0,0,1,1,1,1,One year,1,Credit card (automatic),99.25,4920.8,3.308333333333333,6
1573,0,Male,0,1,1,40,0,0,DSL,0,1,1,1,1,1,One year,0,Mailed check,60.3,2448.5,2.01,6
1574,0,Female,0,1,0,57,1,1,Fiber optic,0,0,1,0,1,1,One year,1,Credit card (automatic),100.75,5985.0,3.3583333333333334,6
1575,0,Female,0,1,1,62,1,1,DSL,0,0,0,0,1,1,Month-to-month,1,Credit card (automatic),70.45,4300.45,2.3483333333333336,5
1576,0,Male,0,1,1,23,1,0,Fiber optic,0,1,1,1,0,0,One year,0,Mailed check,86.8,1940.8,2.893333333333333,5
1577,0,Female,0,1,0,65,1,0,DSL,1,1,1,0,0,1,Two year,0,Bank transfer (automatic),71.0,4386.2,2.3666666666666667,6
1578,0,Female,0,0,0,38,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,20.05,741.5,0.6683333333333333,1
1579,1,Female,1,1,0,48,1,1,Fiber optic,1,1,1,1,1,1,Month-to-month,0,Electronic check,117.45,5438.9,3.915,9
1580,0,Male,0,1,0,72,1,1,DSL,0,1,1,0,1,1,Two year,0,Bank transfer (automatic),82.15,5784.3,2.7383333333333337,7
1581,0,Female,0,1,0,2,1,0,No,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),19.85,52.0,0.6616666666666667,1
1582,0,Male,0,1,0,28,1,0,Fiber optic,0,0,0,1,0,0,Month-to-month,0,Bank transfer (automatic),76.55,2065.4,2.5516666666666667,3
1583,0,Male,1,0,0,65,1,1,Fiber optic,1,0,1,1,1,1,Two year,1,Electronic check,109.05,7108.2,3.635,8
1584,0,Female,0,0,0,2,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.4,61.05,0.6466666666666666,1
1585,1,Male,0,0,0,10,0,0,DSL,0,0,0,0,0,1,Month-to-month,1,Mailed check,33.9,298.45,1.13,2
1586,1,Female,0,1,1,16,1,0,Fiber optic,0,1,1,0,1,0,Month-to-month,1,Credit card (automatic),89.45,1430.25,2.981666666666667,5
1587,0,Female,0,1,1,72,0,0,DSL,1,1,1,1,0,1,Two year,0,Credit card (automatic),55.65,3880.05,1.855,6
1588,0,Female,0,1,1,12,0,0,DSL,1,0,0,1,0,0,One year,0,Credit card (automatic),33.15,444.75,1.105,3
1589,1,Female,0,1,1,1,1,0,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,19.9,19.9,0.6633333333333333,1
1590,0,Female,0,0,0,26,0,0,DSL,0,0,1,1,1,0,Month-to-month,1,Credit card (automatic),44.45,1183.8,1.4816666666666667,4
1591,0,Female,0,0,0,20,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,19.5,403.15,0.65,1
1592,0,Female,0,0,0,7,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.3,144.95,0.6433333333333333,1
1593,1,Female,0,1,1,38,1,0,DSL,1,1,0,1,1,1,One year,0,Credit card (automatic),80.3,3058.65,2.6766666666666667,7
1594,0,Male,1,1,0,23,1,0,Fiber optic,1,1,0,0,0,1,Month-to-month,1,Electronic check,90.0,2024.1,3.0,5
1595,0,Male,0,1,0,67,1,0,Fiber optic,1,1,1,1,1,1,Two year,1,Electronic check,111.05,7321.05,3.7016666666666667,8
1596,0,Female,0,0,0,48,1,1,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),24.55,1203.95,0.8183333333333334,2
1597,0,Male,0,0,0,64,1,1,Fiber optic,0,1,1,0,1,1,Two year,1,Bank transfer (automatic),104.4,6692.65,3.48,7
1598,0,Female,0,0,0,3,1,0,Fiber optic,1,0,0,0,0,0,Month-to-month,1,Electronic check,74.55,233.65,2.485,3
1599,0,Female,0,0,0,32,1,1,Fiber optic,0,1,1,0,1,1,One year,1,Credit card (automatic),104.05,3416.85,3.4683333333333333,7
1600,1,Female,0,1,1,57,1,0,DSL,1,0,0,0,1,1,One year,1,Bank transfer (automatic),70.1,3913.3,2.3366666666666664,5
1601,0,Male,0,1,1,51,1,1,Fiber optic,0,1,0,1,0,0,One year,0,Bank transfer (automatic),84.2,4299.75,2.8066666666666666,5
1602,1,Male,0,0,0,16,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,19.7,342.4,0.6566666666666666,1
1603,0,Female,0,0,0,48,1,1,No,0,0,0,0,0,0,One year,0,Credit card (automatic),25.05,1171.5,0.8350000000000001,2
1604,0,Male,0,0,0,18,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),20.05,388.6,0.6683333333333333,1
1605,0,Male,0,0,1,23,0,0,DSL,1,0,1,1,0,0,Two year,0,Mailed check,40.1,857.75,1.3366666666666667,4
1606,0,Female,0,0,0,55,1,0,DSL,1,0,0,0,0,0,Month-to-month,1,Credit card (automatic),50.55,2832.75,1.6849999999999998,3
1607,0,Female,0,0,0,2,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.3,41.2,0.6766666666666666,1
1608,1,Male,0,1,0,9,1,0,Fiber optic,0,1,1,1,1,0,Month-to-month,1,Mailed check,94.85,890.6,3.1616666666666666,6
1609,0,Male,0,0,0,27,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),20.35,531.6,0.6783333333333333,1
1610,0,Female,0,0,0,35,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,Electronic check,24.15,812.5,0.8049999999999999,1
1611,0,Female,0,1,1,58,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),20.5,1191.4,0.6833333333333333,1
1612,0,Male,0,1,0,42,1,1,Fiber optic,1,0,1,0,0,1,Month-to-month,1,Electronic check,94.4,4014.6,3.146666666666667,6
1613,0,Female,0,1,0,44,1,0,DSL,1,1,1,0,0,0,One year,1,Mailed check,61.5,2722.2,2.05,5
1614,0,Female,0,1,1,43,1,0,DSL,1,0,1,0,1,1,Two year,0,Bank transfer (automatic),75.2,3254.35,2.506666666666667,6
1615,0,Female,0,1,1,7,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,20.65,134.05,0.6883333333333332,1
1616,1,Female,1,0,0,28,1,1,Fiber optic,0,0,1,1,1,1,Month-to-month,1,Electronic check,103.3,2890.65,3.4433333333333334,7
1617,0,Female,0,1,1,41,1,0,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Bank transfer (automatic),94.9,3848.0,3.1633333333333336,5
1618,1,Male,0,0,0,24,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Electronic check,80.25,1861.5,2.675,4
1619,1,Female,0,1,0,39,1,0,Fiber optic,1,0,1,1,1,1,One year,1,Credit card (automatic),104.7,4134.85,3.49,7
1620,0,Male,0,1,0,65,1,1,Fiber optic,1,0,1,0,1,1,Month-to-month,1,Electronic check,104.25,6812.95,3.475,7
1621,0,Male,0,0,0,40,0,0,DSL,0,1,0,1,0,0,One year,0,Credit card (automatic),36.0,1382.9,1.2,3
1622,0,Female,0,1,0,46,1,0,DSL,1,1,0,1,0,1,One year,0,Mailed check,70.6,3231.05,2.353333333333333,6
1623,1,Male,0,0,0,36,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,84.75,3050.15,2.825,4
1624,0,Male,0,0,0,62,1,0,DSL,0,1,1,1,1,1,Month-to-month,1,Bank transfer (automatic),80.4,4981.15,2.68,7
1625,0,Male,0,0,0,30,1,0,DSL,1,1,0,1,1,0,One year,0,Electronic check,70.4,2044.75,2.3466666666666667,6
1626,0,Female,0,0,0,70,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),113.65,7939.25,3.7883333333333336,9
1627,0,Male,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,19.9,19.9,0.6633333333333333,1
1628,1,Male,0,0,0,5,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,0,Mailed check,104.1,541.9,3.4699999999999998,7
1629,0,Male,0,1,0,24,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,93.0,2248.05,3.1,5
1630,0,Male,0,0,0,11,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.25,208.0,0.675,1
1631,0,Male,0,0,0,58,1,0,Fiber optic,1,1,0,0,1,1,One year,0,Bank transfer (automatic),99.15,5720.95,3.305,6
1632,1,Male,0,0,0,2,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Electronic check,44.35,81.25,1.4783333333333333,2
1633,0,Male,0,0,0,8,1,0,DSL,0,0,0,0,1,1,Month-to-month,1,Electronic check,66.25,546.45,2.2083333333333335,4
1634,0,Male,1,0,0,35,1,1,Fiber optic,1,0,0,0,0,1,Month-to-month,0,Credit card (automatic),91.0,3180.5,3.033333333333333,5
1635,0,Male,1,1,0,65,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,104.35,6578.55,3.478333333333333,7
1636,0,Female,0,1,1,68,1,0,DSL,1,1,1,1,1,1,Two year,1,Credit card (automatic),85.0,5607.75,2.8333333333333335,8
1637,1,Male,0,0,0,6,1,0,Fiber optic,0,1,0,0,1,0,Month-to-month,1,Electronic check,84.85,523.5,2.828333333333333,4
1638,0,Male,0,0,0,46,1,1,Fiber optic,0,1,1,0,1,0,One year,1,Credit card (automatic),94.9,4422.95,3.1633333333333336,6
1639,0,Female,0,1,0,72,1,1,Fiber optic,1,1,1,1,1,1,Two year,0,Electronic check,115.15,8349.7,3.8383333333333334,9
1640,1,Female,0,0,1,62,1,1,Fiber optic,0,0,1,0,1,1,One year,1,Electronic check,100.15,6413.65,3.3383333333333334,6
1641,0,Female,1,0,0,38,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,20.2,735.9,0.6733333333333333,1
1642,1,Male,0,0,0,1,1,0,DSL,0,0,0,0,1,0,Month-to-month,1,Mailed check,53.5,53.5,1.7833333333333334,3
1643,0,Female,0,0,0,58,1,0,Fiber optic,0,0,0,1,1,1,Month-to-month,1,Electronic check,95.3,5817.7,3.1766666666666667,5
1644,0,Male,0,0,0,17,1,0,No,0,0,0,0,0,0,One year,1,Mailed check,20.1,279.5,0.67,1
1645,0,Female,1,1,0,72,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),114.85,8317.95,3.828333333333333,9
1646,0,Male,0,1,1,50,1,1,DSL,0,0,1,1,1,0,One year,1,Electronic check,69.65,3442.15,2.3216666666666668,6
1647,1,Male,0,0,1,4,1,0,DSL,1,0,0,0,0,0,Month-to-month,0,Electronic check,49.35,219.65,1.645,3
1648,0,Female,0,0,0,3,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,20.0,61.7,0.6666666666666666,1
1649,1,Male,1,1,1,8,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Credit card (automatic),80.45,583.45,2.6816666666666666,3
1650,1,Female,1,1,0,13,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,70.15,916.75,2.3383333333333334,2
1651,0,Male,0,1,1,55,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,20.5,1177.95,0.6833333333333333,1
1652,0,Female,0,1,0,71,1,1,DSL,1,1,1,1,1,1,Two year,0,Electronic check,90.1,6310.9,3.003333333333333,9
1653,0,Female,0,0,0,37,1,0,Fiber optic,0,1,1,0,0,0,One year,0,Electronic check,80.05,3019.1,2.6683333333333334,4
1654,1,Male,1,1,1,41,1,1,Fiber optic,0,1,1,1,1,1,One year,1,Electronic check,111.95,4534.9,3.731666666666667,8
1655,0,Female,0,1,1,55,1,1,DSL,1,0,1,1,1,1,Two year,1,Bank transfer (automatic),85.1,4657.95,2.8366666666666664,8
1656,0,Female,0,1,1,61,0,0,DSL,1,1,0,1,0,1,One year,1,Bank transfer (automatic),50.7,3088.75,1.6900000000000002,5
1657,0,Male,0,1,1,44,1,0,DSL,0,1,1,1,0,0,Month-to-month,1,Mailed check,61.9,2924.05,2.0633333333333335,5
1658,1,Male,0,1,0,59,1,1,Fiber optic,1,1,1,0,1,1,One year,1,Electronic check,110.15,6448.05,3.671666666666667,8
1659,1,Female,1,0,0,10,0,0,DSL,0,0,0,0,0,1,Month-to-month,1,Electronic check,34.7,329.8,1.1566666666666667,2
1660,0,Male,0,0,1,2,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.4,42.9,0.6799999999999999,1
1661,0,Female,0,1,1,56,1,0,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),19.8,1119.9,0.66,1
1662,0,Male,0,1,0,72,1,1,Fiber optic,0,1,1,1,1,1,Two year,1,Electronic check,108.4,7719.5,3.6133333333333337,8
1663,0,Male,1,0,0,1,1,0,Fiber optic,0,0,0,1,0,0,Month-to-month,0,Electronic check,74.7,74.7,2.49,3
1664,0,Male,1,1,0,44,1,0,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),19.35,847.25,0.645,1
1665,0,Male,0,0,0,10,1,0,No,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),19.75,208.25,0.6583333333333333,1
1666,0,Male,0,0,0,72,1,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),19.85,1434.1,0.6616666666666667,1
1667,0,Male,0,0,0,66,1,0,DSL,1,1,0,0,0,0,One year,1,Mailed check,54.8,3465.7,1.8266666666666667,4
1668,1,Male,0,1,0,24,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,101.05,2391.8,3.368333333333333,6
1669,0,Male,0,0,0,18,1,1,Fiber optic,0,0,1,0,1,0,One year,1,Credit card (automatic),89.6,1633.0,2.9866666666666664,5
1670,1,Male,0,0,0,22,1,1,DSL,1,0,0,0,0,0,Month-to-month,1,Electronic check,54.45,1127.35,1.8150000000000002,4
1671,0,Female,0,1,0,64,1,1,Fiber optic,1,0,1,0,1,0,Two year,1,Credit card (automatic),94.6,5948.7,3.1533333333333333,6
1672,0,Female,0,1,1,22,0,0,DSL,0,1,0,0,1,0,Month-to-month,0,Electronic check,39.2,849.9,1.3066666666666669,3
1673,0,Male,1,1,0,38,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,102.6,4009.2,3.42,7
1674,0,Male,0,0,0,5,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.25,109.8,0.675,1
1675,1,Female,1,0,0,6,1,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Electronic check,98.25,560.6,3.275,6
1676,1,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,70.3,70.3,2.3433333333333333,2
1677,0,Male,0,1,0,18,1,1,DSL,0,1,0,0,0,0,Month-to-month,0,Credit card (automatic),56.8,1074.65,1.8933333333333333,4
1678,0,Female,0,0,0,11,1,0,DSL,0,0,1,1,0,0,One year,0,Bank transfer (automatic),53.8,651.55,1.7933333333333332,4
1679,0,Male,1,0,0,67,1,1,DSL,1,1,0,1,0,0,Two year,1,Bank transfer (automatic),64.55,4250.1,2.1516666666666664,6
1680,0,Male,1,0,0,67,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Credit card (automatic),101.4,6841.05,3.3800000000000003,6
1681,0,Female,1,1,0,72,1,1,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),25.7,1937.4,0.8566666666666667,2
1682,0,Female,0,0,0,47,1,0,Fiber optic,1,0,0,0,0,0,Month-to-month,0,Credit card (automatic),75.45,3545.1,2.515,3
1683,0,Female,1,0,0,54,1,1,DSL,0,1,0,1,1,0,One year,0,Mailed check,72.1,3886.05,2.4033333333333333,6
1684,1,Female,1,1,0,12,1,1,Fiber optic,0,1,1,0,1,0,Month-to-month,1,Electronic check,98.1,1060.2,3.27,6
1685,0,Female,0,0,0,31,1,1,Fiber optic,1,0,1,0,0,0,Month-to-month,1,Credit card (automatic),84.75,2613.4,2.825,5
1686,0,Female,0,0,0,11,1,0,DSL,1,0,1,0,0,1,Month-to-month,0,Bank transfer (automatic),64.05,733.95,2.135,5
1687,1,Female,1,0,0,40,0,0,DSL,1,1,0,0,1,1,Month-to-month,1,Electronic check,55.8,2109.35,1.8599999999999999,5
1688,0,Male,1,1,1,11,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),75.2,775.3,2.506666666666667,3
1689,1,Male,0,0,0,5,1,1,Fiber optic,0,0,1,0,1,0,Month-to-month,1,Electronic check,92.5,452.7,3.0833333333333335,5
1690,0,Male,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,19.75,19.75,0.6583333333333333,1
1691,0,Female,0,1,1,20,1,0,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),19.7,395.6,0.6566666666666666,1
1692,0,Male,0,1,1,8,1,0,No,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),19.65,169.75,0.6549999999999999,1
1693,0,Male,0,0,0,1,1,0,Fiber optic,0,0,0,1,0,0,Month-to-month,1,Mailed check,74.3,74.3,2.4766666666666666,3
1694,0,Female,1,0,0,72,1,1,Fiber optic,0,1,1,1,1,1,Two year,0,Electronic check,111.65,7943.45,3.7216666666666667,8
1695,1,Male,0,1,0,6,1,0,Fiber optic,0,1,1,0,0,1,Month-to-month,1,Electronic check,91.0,531.0,3.033333333333333,5
1696,1,Male,1,1,0,40,1,1,Fiber optic,1,0,0,0,1,1,Month-to-month,0,Electronic check,101.85,4086.3,3.395,6
1697,0,Female,0,1,0,23,1,1,DSL,0,0,0,1,1,1,Month-to-month,1,Credit card (automatic),73.65,1642.75,2.455,6
1698,0,Male,0,0,0,30,1,1,Fiber optic,1,1,1,1,0,0,Month-to-month,1,Credit card (automatic),95.0,2852.4,3.1666666666666665,7
1699,0,Female,0,0,0,29,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),76.0,2215.25,2.533333333333333,3
1700,0,Male,0,1,0,59,0,0,DSL,0,0,0,0,1,1,Month-to-month,1,Electronic check,44.3,2666.75,1.4766666666666666,3
1701,1,Male,1,1,0,41,1,1,Fiber optic,1,0,1,0,0,0,Month-to-month,1,Bank transfer (automatic),83.75,3273.55,2.7916666666666665,5
1702,0,Female,1,1,0,58,1,1,Fiber optic,0,1,0,0,1,1,One year,1,Bank transfer (automatic),97.8,5458.8,3.26,6
1703,0,Female,0,1,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,20.65,20.65,0.6883333333333332,1
1704,0,Male,0,1,1,4,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Electronic check,44.8,169.65,1.4933333333333332,2
1705,0,Female,0,0,1,61,1,1,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),25.0,1498.35,0.8333333333333334,2
1706,1,Male,0,0,0,10,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,70.0,740.0,2.3333333333333335,2
1707,0,Female,0,0,0,39,1,0,DSL,1,0,0,0,0,0,One year,1,Electronic check,47.85,1886.4,1.595,3
